Price,Close,Close,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,TMPV.NS,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,TMPV.NS,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,TMPV.NS,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,TMPV.NS,BHARTIARTL.NS,HDFCBANK.NS,HINDUNILVR.NS,ICICIBANK.NS,INFY.NS,RELIANCE.NS,TCS.NS,TMPV.NS
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-08-08,869.2007446289062,802.9828491210938,2448.380859375,956.2261962890625,1264.7589111328125,1235.016357421875,3180.777587890625,598.418212890625,877.9378742683986,805.7569341954113,2466.844841749746,962.7642804453878,1267.8067215289614,1247.7178038434138,3198.5115758637803,605.7592685147933,864.3412978504615,799.1623777784342,2438.5523653314685,948.8097722368316,1259.482325527499,1230.536470478926,3167.946698425561,596.3982062115961,875.6799670545278,803.8588478451442,2451.577350563966,952.1764341081312,1267.1698175564386,1244.5424722858313,3193.104361947542,603.5914315318656,3282856,43773828,1002061,23784778,4161877,9844072,1634225,8863640
2023-08-09,867.5318603515625,803.2747802734375,2435.355712890625,957.0133056640625,1268.5799560546875,1243.1640625,3173.35400390625,613.4451904296875,881.0302907182687,805.221523152016,2451.338868196379,959.5713515147028,1270.0355619948482,1245.034838767312,3177.478218496164,614.8739961993592,862.7214866534983,793.8330654303563,2424.668515338569,948.0600250851338,1257.7536994683937,1221.453562693164,3139.0314183474447,596.4967285059454,868.8080636025412,804.4914945725491,2448.380931470091,959.2270199754856,1259.1183508602219,1233.145764124846,3175.5534955196863,601.6699472239688,3185159,33361236,1212549,19317331,4090828,11486586,1794589,13362350
2023-08-10,858.7946166992188,796.1448364257812,2420.565185546875,948.552001953125,1263.758056640625,1248.7025146484375,3154.65771484375,609.2080688476562,867.7281587328414,805.099865704745,2434.5921460549325,957.9480378042437,1269.8535657391153,1255.3732475116944,3175.5535568337395,619.1110751643517,852.3153944968394,793.7844225264857,2411.881939976849,943.9770282120568,1260.5738702782457,1234.9180240875248,3143.613939700264,589.2542259133011,865.8628972317402,801.5957522263969,2432.3498731332065,955.8818683285078,1266.0324754708959,1243.041027453777,3161.8979133179873,613.8885999063322,3439922,50781118,1313334,24858441,3873025,15470598,1096701,53116980
2023-08-11,858.548095703125,787.8468627929688,2387.26318359375,937.4833984375,1248.0645751953125,1253.9700927734375,3160.798095703125,602.8523559570312,861.6546921077359,797.385890968424,2420.5175487019674,947.961670292414,1270.8087636526227,1259.7301365729732,3177.1573459356628,615.6129730287056,853.0746231654836,786.5814324003055,2384.591325991549,934.679384304923,1243.6977576448737,1236.8380369520157,3128.90412489908,601.078693153278,859.9781172257823,797.385890968424,2418.9431818281623,947.8633070091408,1266.396413303026,1246.733259512152,3150.9916746844083,610.6860984946622,2812690,28225822,1472199,17162177,5783517,22179330,1679974,9347707
2023-08-14,855.0963745117188,784.0021362304688,2417.130126953125,944.0753173828125,1267.806640625,1268.788330078125,3161.760986328125,598.4674682617188,858.5974202807814,785.9975360499187,2423.7141391062746,947.3713279362361,1269.1257591782453,1271.274485095857,3166.4808320758953,603.0494859620642,845.7766452099597,778.8189207825898,2374.190309528014,930.7438503525193,1242.378570429603,1243.065489745762,3126.155171696347,585.8054238634758,858.49882301156,784.0507929265752,2387.2630517958637,933.6954693282672,1248.0646177377491,1249.9577340453427,3153.3749477019423,603.0494859620642,2665905,31304410,1060479,19026691,4304135,9575812,1190425,14492164
2023-08-16,845.1356201171875,781.714599609375,2435.737548828125,941.0745849609375,1290.50537109375,1267.754638671875,3169.596435546875,609.7008056640625,861.9505472437885,783.3937010320665,2438.0753369006125,944.3213540593632,1291.824489722674,1271.5208305674453,3176.5618655495573,612.2627567096431,841.4373197142536,769.5961724006356,2408.8284083521016,931.3342176148141,1278.5874374632606,1255.865563518659,3148.333861924489,588.5644990392044,858.005693480659,770.4721710730195,2417.9889965520374,939.057657191525,1283.5002048304689,1255.865563518659,3161.8979908095707,597.8270484671087,3962408,34137542,1155882,17930805,7735313,10203112,1328445,14562074
2023-08-17,844.8890991210938,777.3831176757812,2426.8154296875,936.3027954101562,1284.1824951171875,1249.4654541015625,3148.837890625,604.77392578125,847.9956354623415,783.5153458133944,2443.418733131073,942.353578529597,1291.8699868845008,1269.2068594315797,3171.796063632933,612.9032697937882,838.281456776003,775.7770310495571,2417.034693167576,931.1866436309263,1279.1332405349353,1246.930140835009,3128.1709479820706,602.0641444437373,845.3822058603738,777.529087744607,2435.7374630154354,941.5173104722998,1291.8699868845008,1263.791524524126,3166.4803644355306,610.9325197301425,3013019,52884040,1532873,27077611,5618346,13673744,1843241,12119293
2023-08-18,844.4453125,774.1953125,2437.7890625,935.3189086914062,1263.485107421875,1258.720703125,3085.92138671875,606.7939453125,850.1160401459854,776.8964420218484,2450.1938996905274,939.5987322998694,1281.5893912399047,1268.9606325625684,3125.238817828943,611.0310460098262,840.5004584854014,771.6402124587459,2416.176112426495,930.7438751368339,1261.0742014139887,1234.9670764174216,3076.2064786049405,601.9656436406707,844.8891206153813,772.6379419530916,2416.176112426495,932.6132578915899,1277.0405538875152,1246.1423337524884,3125.238817828943,603.837820154944,4929835,25633366,1970819,13257508,5134103,18639978,2526749,11190760
2023-08-21,859.9288330078125,773.5869750976562,2445.422607421875,939.7955322265625,1278.5872802734375,1244.986328125,3117.58544921875,611.4251708984375,861.9505585491952,778.9405181779168,2457.0162649652852,943.8293876376395,1280.042886077757,1262.5000997685252,3125.009125174637,614.18420879502,842.3248867427377,772.3702607612333,2422.80768345719,933.1052076187755,1261.9840232223223,1242.8371963360953,3090.4115463271137,605.8085215224387,843.8535657509539,778.9405181779168,2437.788862086054,935.368103582327,1264.3493965362918,1254.8424457661688,3093.1610227918177,607.9763584920805,3220142,21837270,977004,13358017,3032722,9221746,1375579,9580365
2023-08-22,865.5502319335938,770.2774658203125,2448.333251953125,936.6471557617188,1277.086181640625,1244.68994140625,3099.7138671875,611.1295776367188,867.8185107603136,777.7237811054864,2457.112013330394,941.5173394326239,1279.1786914005518,1253.8544488619668,3126.1547554854496,617.3374280128136,854.2580762385547,768.963438139342,2436.119211663105,933.9906864820573,1270.626854331071,1234.6115281978846,3084.0419855146843,609.5529415754381,858.9918886146853,776.9207377849476,2455.7762009551248,940.9762212582668,1277.9504163795991,1243.4548358358238,3116.0733417327847,612.7061535554832,3333869,32273570,960025,16872719,2890714,7713044,1222012,8534395
2023-08-23,856.1812133789062,772.1755981445312,2456.20556640625,951.2576293945312,1280.9071044921875,1246.0732421875,3114.46923828125,604.9217529296875,864.9091781574083,774.0980425006611,2465.222882398685,952.4382890585223,1288.7766155616553,1256.2752862282496,3117.9060836115095,613.6422978587091,854.8497891321188,765.6783552717781,2445.1842988761878,934.5317876320523,1278.814705879977,1243.4795205761563,3094.0772893217095,604.1827216596851,864.9091781574083,768.9634840803492,2457.1120271633886,938.6148847885249,1288.230777273931,1247.061326610869,3105.0751943785403,613.6422978587091,1860153,36498588,1136112,14707331,2559125,9517952,1330046,8248333
2023-08-24,857.4632568359375,768.6227416992188,2463.07568359375,953.3237915039062,1295.14501953125,1225.1258544921875,3104.8466796875,602.0148315429688,862.6408772111002,776.8476824149117,2473.0949745100634,966.5568958657866,1296.4642490688886,1254.8177179260883,3128.033978809317,609.9470877804313,852.2856364607746,767.0896698783494,2449.4303169912287,951.159258811673,1286.820624510391,1220.7782590700385,3096.0026188060006,600.7338561496385,860.9643023842145,775.4363414276388,2466.6540017781476,956.8165287761593,1293.2345299499723,1254.8177179260883,3123.405648107151,608.9617128405598,2842728,43145792,1143934,28389740,5171963,14140020,1152881,7096025
2023-08-25,861.4573974609375,759.9597778320312,2446.18603515625,954.7504272460938,1291.9608154296875,1219.4691162109375,3098.93505859375,596.2503662109375,863.87363230881,767.746749618975,2462.5507835787557,956.9148999052287,1294.144279659214,1237.5757146480018,3103.059273411215,607.6807518702493,849.2283273290653,758.4510639302869,2434.6876596204243,944.7149101731643,1284.0458825352084,1206.747529523438,3070.477931602647,584.6229536729858,857.4632452641665,766.3110504597091,2449.478041248532,947.4205610479281,1285.501488336358,1213.3676467766436,3093.1611130987044,601.916272249676,3124339,30069756,802955,10275758,4307172,22222400,1158046,16075509
2023-08-28,858.350830078125,767.868408203125,2438.6953125,954.89794921875,1287.9124755859375,1207.315673828125,3093.6650390625,593.5899047851562,863.6764066487824,770.2531801549441,2450.432242497168,959.2761961755662,1296.236871016697,1227.2008731617648,3110.5742740278224,599.6006680330003,853.9128696671406,759.9597651143588,2422.7599157711484,949.4866475992981,1284.0459634347399,1201.0660879981488,3079.5052804737493,592.7522999768402,861.9998317881169,759.9597651143588,2447.5695880082694,954.3076494260563,1291.9608968278883,1221.272366528133,3110.5742740278224,596.5460296891808,3094455,28867238,619841,10481574,3133464,12580826,1037485,7479254
2023-08-29,843.4097290039062,773.9763793945312,2410.498046875,952.1431274414062,1289.732177734375,1195.755126953125,3094.215087890625,598.2704467773438,858.0056755843035,775.1200790359981,2441.7486907746006,961.4899212525077,1295.8731095932837,1212.107851949824,3106.4962177667344,601.5714289232742,836.8020870497488,769.6691629379135,2406.6336498016562,950.0770180929742,1287.5942458909171,1189.7277154191993,3083.9962892417298,594.7723174632036,858.0056755843035,773.6843204138314,2441.7486907746006,957.6036107629861,1295.5091803090381,1211.4162410930335,3098.706033975188,594.7723174632036,14064286,35538932,958564,13209913,3074444,16876644,944517,6956667
2023-08-30,845.924560546875,768.3307495117188,2416.032958984375,943.4359130859375,1305.6529541015625,1194.6187744140625,3107.779052734375,596.6937866210938,850.7076715538085,780.6195643753474,2419.8975896615007,960.1617553156957,1307.0176054605395,1206.9451032694478,3123.4970275682554,603.9363285609072,844.6424951403073,765.8973208258516,2404.6300969822482,939.992357332752,1295.5090234553786,1193.1119215700844,3100.5388541540133,596.1518424292063,847.9955846502774,780.6195643753474,2410.498446295456,954.7996350612804,1298.2383261733323,1201.5106390304122,3114.2403672286305,602.2611791239257,3261665,28084204,1227377,13936165,3070887,12168946,1188200,5676055
2023-08-31,844.5932006835938,764.80224609375,2390.364501953125,943.2882690429688,1305.9259033203125,1189.1595458984375,3076.480712890625,592.2103881835938,847.6504382215765,770.4965046276685,2423.5235865317863,950.6181351385301,1314.5232740786394,1198.0523052778192,3132.0199996616384,600.7339061803483,835.3720690497859,760.7384322394234,2377.053203801286,938.6640537842972,1299.7395500542452,1185.6517981191516,3064.4287075753277,590.2888948623147,843.7055845242102,768.4767470204652,2416.1283950070488,944.5181103324641,1305.653039664003,1197.0642209023324,3116.9896187870163,599.8963013261916,12528190,100075772,3235414,36675400,9792735,21638600,3417652,10544271
2023-09-01,854.0115356445312,766.3839721679688,2390.125732421875,953.077880859375,1313.56787109375,1191.950927734375,3097.010009765625,602.2611694335938,855.5894530622558,768.4767445078436,2399.3816021309085,957.3577048100217,1315.5238935615507,1198.3734766692594,3105.9916769517795,605.907068704241,840.9935062703851,758.9133583196115,2385.5454385871035,937.4342746002596,1299.32998654913,1186.5164632510111,3076.4806765569438,593.0971946102192,841.3880157216618,764.5832587851945,2390.3642869657338,941.4681903275599,1301.831847342556,1188.9373425267036,3084.9123589907613,595.3635449214281,4427899,43226776,813413,16268147,3582133,18112842,1277950,10297492
2023-09-04,853.3704833984375,771.1779174804688,2386.88134765625,951.7495727539062,1332.900390625,1190.987548828125,3133.0283203125,600.0933227539062,857.463293279756,774.5360015777221,2398.9045903397455,953.4221689523384,1337.358273748617,1197.3853714174265,3146.1800717696538,606.5967731306877,847.8477121743447,766.4813881806992,2377.911789628737,945.0592480110233,1305.2434354057439,1188.3197691016735,3088.6243217343977,597.1371980112762,853.8142914881948,773.8303310146484,2398.9045903397455,953.0778374045047,1312.7945503532342,1191.950907028467,3095.9103893566257,606.5967731306877,3102649,25073638,1143301,9512956,4609014,9347626,1828332,8392665
2023-09-05,853.9622192382812,766.4814453125,2392.272705078125,952.7826538085938,1345.455322265625,1197.36083984375,3142.972412109375,602.2119140625,855.8359886086195,773.0517033297151,2407.9217898505804,954.3568266156637,1346.5015772139598,1202.4741047382813,3159.148408891023,609.848569789478,846.56561863347,764.3886726986182,2387.549371738417,946.7318107329097,1325.0765058688094,1191.852196412095,3120.7931233027793,599.1572156862011,851.2007735241998,773.0517033297151,2395.087602081513,948.551951794262,1332.8095304482017,1195.5822395056102,3134.403121092921,601.0787088331045,2216754,38712082,844088,16623486,5496840,8675876,1501842,8560651
2023-09-06,868.1636962890625,776.507080078125,2407.9697265625,942.0584716796875,1344.1361083984375,1199.8802490234375,3143.47607421875,601.3250732421875,870.234780670061,778.6971658570981,2410.450787169734,953.8649486093547,1349.094408496813,1203.5608392350891,3156.3069632511065,603.5914236363916,853.8636011274664,766.4813659496907,2392.654477231026,935.466510050454,1331.2629855860807,1194.2234900414205,3114.3318052761847,596.7430555914475,855.1950254138994,767.4060807161218,2398.379786666086,947.027018710753,1348.184640888555,1196.1256007292052,3147.233781222262,602.2119347689485,4235096,56320910,1094146,30802100,5075786,8200370,1314818,6520064
2023-09-07,863.2326049804688,783.9777221679688,2392.654541015625,950.0770263671875,1333.9012451171875,1201.5106201171875,3166.709716796875,605.9071044921875,871.5168218866454,785.510794150052,2406.395423804144,953.8649135559165,1340.4516386395803,1204.5983838407617,3171.0630548056397,607.4836804167979,861.1122822179088,772.4432937501639,2385.5456615369335,939.3036045546078,1330.1257983242597,1191.1357340059783,3136.511343149828,600.1426247238905,868.1636721404094,776.5071078478363,2395.0878441830814,941.9600737763301,1337.9042448716023,1196.421961377583,3144.301526954986,601.965604538145,4532834,34208342,1894798,13462347,4411743,13652572,1885092,6520293
2023-09-08,873.6371459960938,790.0856323242188,2398.713623046875,954.89794921875,1336.99462890625,1209.51416015625,3154.474365234375,618.076416015625,878.3710186318876,794.7091467964383,2405.6317046083727,959.2761961755662,1341.6799549097377,1213.3677136631895,3175.6454242304344,619.7023086839105,866.0433507130305,782.3959739643648,2387.02445075331,945.7479421269364,1328.4427900644057,1197.039593881822,3148.196528012573,605.2172853912715,869.6429936291222,782.7366896240351,2389.36223861934,951.8971485126772,1331.4450679846761,1205.463038004146,3166.709625417665,608.9124413260001,3741470,34502210,1018234,13086915,3125838,23109288,1518917,16190749
2023-09-11,878.5189208984375,794.173828125,2420.1357421875,962.4737548828125,1343.226318359375,1222.556884765625,3189.98876953125,625.5653076171875,879.9982410594229,796.4612273788786,2422.664327057058,966.1632786045712,1344.6820353527714,1223.668479723262,3194.617100302597,626.107311992399,871.4181720869694,790.3776555229446,2394.181055537206,953.7172612295014,1332.3546400444875,1211.391482722607,3157.315909202818,621.2789503356381,875.7575353033365,792.762427572447,2398.7135916733873,959.226986017833,1336.994432557999,1211.391482722607,3172.8962779855315,625.3682807271306,2733894,31573022,1121083,7894110,4182226,13271074,1783604,8780510
2023-09-12,878.12451171875,796.6559448242188,2384.448486328125,974.5262451171875,1365.652099609375,1204.8948974609375,3281.774658203125,611.7207641601562,884.1403899038642,799.576059429664,2432.302440771097,979.1012787688176,1368.2904478169532,1226.7068128830886,3290.11460130347,629.6546004905819,872.7989348186501,790.888730360441,2374.095124612981,966.802865781473,1343.8176775697427,1203.462102676104,3192.1416942178257,606.2519451515344,882.5624724042685,798.164658821722,2432.302440771097,974.1326718812546,1348.7304447397828,1226.7068128830886,3200.390122368259,628.6692255289378,4106031,39033340,3946716,20959591,6793161,16255666,4476016,12541377
